	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
4	1.4704393	-0.62487054	-0.97019273	0.20217496	-1.5146664	0.43428296	-1.8919128	0.45490006	0.20882255	-0.89564687	-0.38336438	0.43884882	0.4233671	1.6332005	-0.123892	1.0972164
54	1.2165794	-0.9711635	-0.6865372	-1.4603014	0.09297462	-0.553754	-1.5742339	1.1703714	1.3376775	0.8772206	1.108197	-0.05569741	-0.7328088	1.0461257	-0.11071415	-0.7182206
73	0.5350832	1.5752157	0.8506112	0.38895047	-0.14419767	-1.6662	0.54862714	-0.29214874	0.071750164	0.65874875	-1.6521546	-1.6392745	0.09475888	-0.80616605	1.3729599	0.14607339
101	0.45757702	-0.902867	0.5130401	-0.6487572	1.1173838	0.867082	0.49003074	-0.09807522	0.48931575	0.09283745	1.9879283	0.5246741	-0.47874463	-1.3508455	-1.3625515	-1.6690643
124	0.84317356	-1.5345575	0.21091098	-1.3448734	0.7950295	0.7385833	-0.22434053	0.3935035	1.0512621	0.10512099	2.0209217	0.5395826	-0.8585813	-0.6641053	-0.82962465	-1.22781
128	-1.0633991	-1.3467844	1.3023157	0.2658399	1.3301128	0.73737615	1.7338139	0.033560053	-0.00084789324	0.40759775	-0.15233758	0.5973699	-0.9396447	-1.7280946	-0.46871135	-0.6569838
132	-1.3672926	-0.8218372	0.68860596	0.018801093	1.279377	0.59958065	1.9799478	-0.19074208	0.67450124	0.48611403	0.07257161	0.7179136	-1.2391788	-1.5349272	-0.37303293	-0.94224966
176	-1.5214833	0.0047417446	-0.5829829	1.3902893	-0.0038249043	-0.32496014	0.20154849	-0.9857786	-1.428227	-0.5019459	-1.0644089	0.5996692	0.16831745	1.4929976	1.0517888	1.473309
278	0.11148816	1.1662043	1.0686334	0.19271603	0.71151173	1.0149834	-0.76149976	-0.9696187	-0.79058623	-0.15017687	1.8674996	0.32829928	0.13349299	-0.8559818	-1.5874866	-1.4526613
349	0.35837394	-0.35005656	-0.5136184	0.034564104	0.40060154	1.3320976	0.6906401	-0.82495755	0.17763868	-0.49836797	1.8418052	1.3921945	0.12211026	-1.0638974	-1.4327505	-1.6532675
363	-0.48218948	1.3143411	0.374513	1.416568	0.67349637	1.0189832	-0.27344087	-1.7223402	-1.492102	0.4314926	0.036369245	0.39589426	-1.2504042	1.0068432	-0.45360014	-0.9960617
366	0.15128274	2.0762465	0.5241864	0.4372413	0.50361377	-1.2482799	-0.31031612	-0.6058488	0.1763366	1.4891331	-0.06731273	-1.019997	-1.4224045	0.46677172	0.41359675	-1.542105
411	-1.2496148	0.9233918	1.0260584	1.1345922	0.87428653	-1.5930378	-0.9746666	-0.839388	-1.6419703	0.7226419	-0.47006118	-0.06077132	-0.21823604	0.9065438	0.93933517	0.51640147
414	1.3893749	1.6904987	0.10484452	-0.54843986	-1.1164935	-1.4969287	-0.06176839	-0.53200436	0.24541709	0.9442251	-0.61144954	-1.5064107	0.16473895	0.40554157	1.5081598	-0.55848366
422	-0.9735072	1.408783	0.91605014	1.3224795	0.8985998	-1.4162142	-0.77153337	-1.1863127	-1.5723639	0.6900277	-0.81168175	-0.29591122	0.22422059	0.6527388	0.7994984	0.11928032
434	-1.0638121	-1.1178352	-1.2885101	-0.92411137	0.64284307	0.9920107	1.3827045	-0.22745599	0.08824007	0.374485	0.2693814	2.3561885	-0.9925135	-0.020143306	-0.15937343	-0.31180802
443	-0.12408723	0.8983179	-0.42586	1.2507832	-0.46468845	-1.3223798	-0.6853533	-0.9104622	-1.1846855	0.1560933	-1.1422992	-0.49291372	0.109419085	1.218071	1.5839937	1.5134392
448	-0.88408023	-0.67227185	-1.2379928	0.055717282	-0.4952763	0.87961125	-0.12950218	-0.5245042	-1.0988303	0.14856888	-0.82340497	1.7187029	-0.36022282	2.2753553	0.48526335	0.6250032
521	-0.56754404	-1.1987331	-1.5665927	0.27837577	-0.54359734	0.7564524	-0.49257618	-0.2140661	-0.7550782	0.76167184	-0.92517185	1.9733706	-0.45882508	1.5624776	0.70954376	0.6526457
599	0.08884649	1.398347	1.1625621	-0.77827126	0.35893363	-1.5214722	1.0564209	-0.7401366	0.13955277	0.57888496	1.4348596	-1.2005358	-0.30860272	-0.86286986	0.6995651	-1.4660002
609	-0.24339262	0.3021009	-1.3298184	0.87941164	0.07106845	1.0010526	-1.4612472	-1.004755	-1.287819	-1.0342482	-0.08753775	0.9218976	0.32005945	1.9384912	0.14089632	0.82617503
688	1.3099277	-0.3872168	-0.7181816	-0.7124221	-1.5474774	-0.6223239	-1.1426404	0.95212775	1.4878863	0.29489398	-0.5417751	-1.2252591	0.22464652	1.60951	0.42421263	0.57695395
771	1.0527699	1.3908712	-0.032305222	0.59979856	-0.8806663	-1.6038707	-0.58318293	-0.6201357	0.3375372	0.8505075	-1.3648502	-1.5225893	0.25711825	0.30506745	1.5691503	0.259562
852	-0.71378016	-0.3045838	-1.0626614	0.89457506	0.22154886	-0.30914375	-0.93931013	-0.6303158	-1.6238017	-0.22207399	-0.6955888	1.0235875	-0.07343952	1.9244708	1.1537151	1.3108388
924	0.14401047	-0.21898028	-0.647124	0.35746515	-0.30096635	-1.0987506	-1.5957595	0.24312647	-1.0351338	0.45901668	-1.1205088	0.26930547	-0.2936829	1.7967787	1.4028935	1.6029415
951	-0.96902084	0.5715028	1.7769259	-0.092294045	1.4876859	-0.33382398	1.7034806	-0.55461115	-0.65278673	0.14526805	0.5722069	-0.68242943	-0.24799451	-1.8152342	-0.034616217	-0.81704915
